Home,Away,W_PCT,REB,TOV,PLUS_MINUS,OFF_RATING,DEF_RATING,TS_PCT,Result
New York Knicks,Portland Trail Blazers,-2.7593114642786567,-2.3200708749513677,0.2513316048397796,-2.3692426220086533,-1.793123319297295,1.9976228652539512,-2.0763790886058278,0
Orlando Magic,Toronto Raptors,-1.5848937749369143,-0.9280283499805465,-0.9215492177458576,-1.7769319665064902,-1.5072630799890319,1.1276903271594907,-1.9124544237158934,0
Miami Heat,Brooklyn Nets,-0.5187961637383426,0.850692654148836,1.6755440322651949,-0.23333450065236738,-1.013504484820213,-0.7088339199288236,-0.5464155496331142,0
Washington Wizards,LA Clippers,-1.6761106828469527,-1.972060243708663,-0.670217612906078,-1.6512903123090614,-1.4812757855064638,1.159910050792617,-1.4753219840094018,1
Philadelphia 76ers,New Orleans Pelicans,0.5395370770423261,0.07677934483492155,1.5976321716545663,-0.3831354888319289,-1.6459215935706972,-1.4122431360864114,-0.45156530901019526,1
Golden State Warriors,Oklahoma City Thunder,-0.08609634208122241,-0.8061831207666654,0.7100587429575838,-0.3284018475702246,1.403080702715999,2.23331472683433,3.2738484903239096,0
San Antonio Spurs,Memphis Grizzlies,-1.3488426926058155,1.99626296570793,-1.5088748287848683,-0.7115373364021536,0.6745580301519242,2.003414681424913,-0.9031306180203906,0
Chicago Bulls,Phoenix Suns,0.5854551261523115,0.46067606900952107,-1.7751468573939615,0.21893456504681663,-0.16189392723646034,-0.4926429544487486,-0.9031306180203906,1
Boston Celtics,New York Knicks,1.360322204883312,0.5758450862619033,-1.686389514524264,1.3865855786298378,-0.5936110665336901,-3.087229181212159,-0.11289132725254891,0
Cleveland Cavaliers,Los Angeles Lakers,-2.6575070922403943,0.1151690172523796,0.5325440572181882,-1.7879656145490013,-1.6189392723646179,1.3794002724564967,-1.8627068996670495,0
Houston Rockets,Detroit Pistons,0.1721926841624441,-1.6891455863682494,0.35502937147879265,0.0,0.51266410291546,0.624014408968412,1.4675872542831347,1
Atlanta Hawks,Toronto Raptors,-3.570128318301351,-1.8427042760380896,1.5976321716545663,-3.41173030531289,-3.2378785447292358,1.9377289541650793,-2.483609199556068,0
Utah Jazz,Sacramento Kings,-0.6428526875397933,-0.3071173793396834,0.8875734286969809,-0.2554236592212859,-0.4586994605033091,0.09852859088975344,-0.28222831813137206,0
Dallas Mavericks,Brooklyn Nets,0.28698780693740755,-0.19194836208730112,2.041418886003055,0.36489094174469416,-0.4586994605033092,-1.0181287725274164,1.241804599778031,1
Milwaukee Bucks,Portland Trail Blazers,0.5624961015973187,0.0,0.2662720286090949,1.5325419553277155,1.0523105270369997,-1.4779288633462455,1.7498155724145068,1
Minnesota Timberwolves,Denver Nuggets,-1.2742258628020895,-1.4588075518634875,-0.35502937147879265,-1.8244547087234708,-1.187222133067388,1.8720432269052454,-0.8466849543941163,0
Charlotte Hornets,Indiana Pacers,-0.47066000337734826,0.46067606900952374,-1.952661543133359,0.31015730048298984,1.3491160603038483,1.2808716815667434,0.28222831813137206,1
Philadelphia 76ers,Cleveland Cavaliers,2.6979088125032744,0.3968339443452491,0.6455855699817241,1.355800341853199,0.48632114506955487,-1.8219172678801783,1.6626700964846843,0
Golden State Warriors,Portland Trail Blazers,0.1096215770317358,-1.6667025662500443,0.09222650999738893,0.5757508301020433,0.8105352417825927,0.0,2.1213377093080474,1
Los Angeles Lakers,Utah Jazz,1.1571166464460996,0.8730346775595462,-0.27667952999216844,0.8914851562870348,1.2968563868521477,-0.16267118463215896,0.8026683224408788,1
Chicago Bulls,Miami Heat,-0.7673510392221502,-2.301636877202446,-0.6455855699817242,-1.411518164121138,-1.0807136557101236,1.236301003204407,0.11466690320584072,0
New York Knicks,New Orleans Pelicans,-1.3763598005095712,-0.7539844942559726,0.5533590599843352,-1.3558003418531988,-1.7291418491361954,0.09760271077929916,-1.6626700964846843,1
Brooklyn Nets,Minnesota Timberwolves,-0.12789183987035818,0.7936678886904982,0.5533590599843352,0.3900247558755777,0.7294817176043342,-0.03253423692642998,0.2293338064116815,0
LA Clippers,Memphis Grizzlies,0.0,1.7063859606845726,0.18445301999477787,0.31573432618499153,1.7831775319217065,1.5291091355422903,1.3760028384700824,1
Detroit Pistons,Houston Rockets,0.2070629788377226,1.7460693551190953,-0.3689060399895574,0.11143564453587936,-0.40526762089129637,-0.6506847385286357,-1.3186693868671686,1
Indiana Pacers,San Antonio Spurs,0.48111692141706214,-1.1508184386012217,2.3056627499347315,0.5571782226793968,-0.2971962553202863,-1.366437950910136,0.917335225646726,0
Atlanta Hawks,Boston Celtics,-2.241152241537708,-1.8651195384226718,3.5046073799007926,-2.4887293946346385,-1.1617671798883822,2.7979443756731364,0.0,0
Milwaukee Bucks,Phoenix Suns,3.045043806437104,3.8889726545834398,-1.8445301999477852,3.9559653810237165,3.4042480154868917,-2.732875901820272,2.0066708061022065,0
Denver Nuggets,Orlando Magic,0.962233842834125,1.627019171815519,0.4611325499869463,1.8758333496873023,1.4589634352086684,-1.4315064247629958,0.8600017740438055,1
Toronto Raptors,Washington Wizards,2.844070915212255,2.500053849375068,1.383397649960839,2.6744554688611046,1.7021240077434439,-2.570204717188113,1.777336999690525,1
Oklahoma City Thunder,Charlotte Hornets,1.017044631349993,1.3095520163393208,1.106718119968672,0.2228712890717588,-1.1347493384956269,-1.8544515048066128,-1.777336999690525,1
Golden State Warriors,Sacramento Kings,0.8777069150807308,0.718343938096655,0.6440384717137659,1.2751211614771143,1.604251841162258,-0.13347660351563095,2.0572019467287572,1
Cleveland Cavaliers,Houston Rockets,-1.7305143432088164,1.356871883071461,0.0,-1.0467412519588253,-0.6684382671509408,1.101181979003978,-1.167601104900109,1
Dallas Mavericks,Boston Celtics,0.0,-0.638527944974806,2.760164878773284,-0.11418995475914456,1.016026166069433,1.4348734877930627,1.723601631043012,1
Milwaukee Bucks,San Antonio Spurs,1.6371412671363985,1.396779879632387,2.392142894936847,2.2457357769298434,1.7379394945924458,-1.7018266948243292,2.891202735943121,1
Minnesota Timberwolves,Chicago Bulls,1.2449743476322421,1.0376079105840565,-1.2880769434275319,1.2751211614771143,1.657726902534334,-0.16684575439454224,0.22240021045716352,1
Washington Wizards,New Orleans Pelicans,-0.82168306943728,-2.474295786777369,-0.46002747979554753,-1.1799628658444938,-1.4438266570460296,0.2335840561523601,-0.6672006313714847,1
Oklahoma City Thunder,Denver Nuggets,-0.11204769128690195,-0.03990799656092592,-0.7360439676728768,-0.2854748868978616,-0.7486508592090528,-0.5005372631836269,-1.3344012627429818,0
Los Angeles Lakers,Orlando Magic,0.5025533628788965,0.514405776089345,1.2976768468469304,0.8318170369415478,1.016151322684191,-0.299771143369462,1.2395821897940849,0
Brooklyn Nets,Philadelphia 76ers,-1.6221659181534014,-0.3956967508379563,-0.9269120334620939,-0.27082415156236445,0.3295625911408154,0.732773906014232,-1.014203609831523,0
Detroit Pistons,Phoenix Suns,2.3982609848777736,2.690737905698105,-2.317280083655235,2.0311811367177333,1.4830316601336806,-1.5987794313037864,-1.408616124766013,1
Portland Trail Blazers,LA Clippers,-0.5343605377446504,1.7806353787708034,0.8342208301158849,-0.4255808095980013,-0.35702614040255254,0.26646323855063025,-0.9578589648408824,0
Atlanta Hawks,Charlotte Hornets,-1.7430331826432623,-1.0288115521786871,3.9857217438870034,-2.824309009150372,-3.213235263622981,0.7660818108330638,-1.464960769756647,1
Sacramento Kings,Utah Jazz,0.3180717486575296,0.158278700335182,-1.297676846846932,-0.096722911272273,0.5767345344964346,0.6661580963765781,0.28172322495320257,0
Toronto Raptors,Miami Heat,2.8117542581325625,-0.23741805050277442,-0.6488384234234652,2.0311811367177333,2.224547490200527,-0.6328501915577462,2.8172322495320192,1
Memphis Grizzlies,New York Knicks,1.9020690569720273,-1.8202050538545995,-0.7415296267696758,1.3347761755573675,-0.3570261404025525,-2.6313244806874803,1.0142036098315292,0
Golden State Warriors,Orlando Magic,1.3109418430713113,1.0629856869856236,0.9018972236579739,1.5925372310578951,2.3336408233324577,0.06532469234072513,3.060504164801612,1
Chicago Bulls,San Antonio Spurs,-1.6673143829353567,-1.6141634506077978,2.7958813933397186,-1.6313796025471121,-2.4179892868264052,0.06532469234072974,-0.5667600305188181,0
Cleveland Cavaliers,Minnesota Timberwolves,-1.6864057689995018,0.6692872843983533,1.2626561131211638,-0.8739533585073814,0.02811615449797983,1.4044808853256694,-0.1133520061037635,0
Utah Jazz,Indiana Pacers,-1.0882090056562823,-0.11810952077617909,0.9018972236579739,-1.4954313023348527,-1.0402977164253135,1.4698055776663992,-0.6801120366225755,0
Charlotte Hornets,Milwaukee Bucks,-1.27275907094302,-1.968492012936338,-2.0743636144133406,-1.2041135161657257,-0.8434846349394427,1.1431821159627549,-1.5869280854526908,1
Washington Wizards,Houston Rockets,-0.4709208562489172,-0.8661364856919898,-1.5332252802185549,-0.6408991295720798,-0.6185553989555922,0.3919481540443741,-0.17002800915563915,1
New Orleans Pelicans,Boston Celtics,-0.30546217702632517,0.15747936103490934,0.9018972236579739,-0.42726608638138647,1.9962469693566836,3.004935847673528,1.5869280854526846,0
Phoenix Suns,Indiana Pacers,-2.6600855912435772,-1.2764706693210075,1.7203088430708744,-2.714176304600382,-1.4607451691090896,2.8267344914197503,-0.1688833234971416,0
Detroit Pistons,New York Knicks,1.8601553179817856,0.3590073757465333,-0.18108514137588244,1.1632184162573067,0.5056425585377621,-1.2969722960631815,0.22517776466285544,1
Miami Heat,Atlanta Hawks,0.7110491317882593,2.1141545460629234,-1.358138560319113,1.5315709147387868,1.151741383336014,-1.1639494964669561,-0.4503555293257109,0
Denver Nuggets,Los Angeles Lakers,0.7427923966002352,1.5556986282349794,-0.6337979948155845,1.5897318355516523,0.8427375975629381,-1.5962735951546816,-0.2251777646628555,1
Memphis Grizzlies,Toronto Raptors,-1.3840063458021477,-1.994485420814077,-0.9054257068794074,-1.3764751259044792,-2.1911177536636384,-0.39906839878866684,-2.026599881965693,0
Philadelphia 76ers,New York Knicks,2.1160720190507427,0.19654950842522234,0.918323165511463,1.3031795054650748,0.833712002897431,-1.1421301054033433,2.194844512205346,1
Brooklyn Nets,Utah Jazz,-0.5533406716483265,0.9434376404410665,-1.0101554820626104,0.18886659499493835,1.3061488045393095,0.9463363730484864,-0.2743555640256691,0
Houston Rockets,Dallas Mavericks,-0.46213067082717374,-0.7468881320158443,-0.9183231655114613,-0.8687863369767164,0.3056944010623937,1.696879013742111,-0.6584533536615995,0
LA Clippers,Phoenix Suns,3.1011400279191914,2.3979040027877128,-2.295807913778657,2.7574522869261,2.5289264087888768,-1.696879013742111,0.9876800304924024,1
Portland Trail Blazers,Orlando Magic,0.9972293423112693,2.8303129213231997,0.6428262158580249,0.9443329749746917,1.3895200048290517,-0.09789686617742849,0.6035822408564718,1
Milwaukee Bucks,Chicago Bulls,2.9612846933267574,2.8696228230082443,-0.27549694965343957,3.5695786454043343,3.890656013521345,-1.664246725016303,3.1825245426977546,1
Minnesota Timberwolves,San Antonio Spurs,0.14593600131384443,-0.6289584269607119,1.0101554820626089,0.37773318998987665,-0.22232320077264747,-0.7831749294194373,-0.05487111280513379,1
Charlotte Hornets,Atlanta Hawks,1.8059580162588236,0.7468881320158471,-4.316118877903875,2.7574522869261,3.1125248108170767,-0.848439506871058,1.4815200457386066,1
Oklahoma City Thunder,Cleveland Cavaliers,2.7363000246345806,0.9434376404410666,-1.1938201151649024,2.4552657349341986,0.444646401545295,-3.7200809147423204,-0.2743555640256692,1
New Orleans Pelicans,Washington Wizards,0.7235993398478112,2.7123832162680674,1.0101554820626089,1.2465195269665932,1.417310404925635,-0.45685204216133934,0.6035822408564657,1
Los Angeles Lakers,Indiana Pacers,-0.12175271221623662,0.43559423998018243,0.45500817557666845,-0.6832733438974955,-0.05444402310751231,1.1053755857823635,-0.054322307454028135,1
Sacramento Kings,LA Clippers,-1.448857275373215,-0.8711884799603649,0.09100163511533332,-1.4994053935528373,-1.3338785661340302,0.9428203525790705,-0.9778015341725007,0
Toronto Raptors,Golden State Warriors,1.0592485962812577,0.0,0.09100163511533498,0.6642935287892319,0.054444023107512285,-0.942820352579075,-0.16296692236208443,1
Philadelphia 76ers,Washington Wizards,1.7969989931776182,2.6459555403652373,1.4843791451521597,1.4733198485140768,0.5920699486333904,-1.7986888730434052,0.831764998598164,1
San Antonio Spurs,Houston Rockets,-0.12454448467567628,1.1225265928822206,-2.3193424143002503,-0.5709114412992048,-0.9150171933425089,-0.094667835423341,-1.164470998037432,0
Los Angeles Lakers,Dallas Mavericks,0.5396927669279313,0.20045117730039672,-0.9277369657201001,-0.20258147917068564,-0.2960349743166971,-0.1577797257055622,-0.7208629987850746,1
Phoenix Suns,Orlando Magic,-1.7554841649523925,-1.1626168283423004,2.5048898074442696,-1.436486852301225,-0.9957540045197923,1.167569970221161,0.33270599943926804,0
Boston Celtics,Cleveland Cavaliers,2.105394859993579,0.40090235460079343,-1.3916054485801501,2.3020622633032453,0.269122703924268,-3.5658218009457046,0.7208629987850809,1
Brooklyn Nets,Memphis Grizzlies,-1.607216921290873,1.6837898893233334,0.8349632691480888,-0.6814104299377606,0.5920699486333865,1.8302448181845206,-0.44360799925235744,0
Miami Heat,New Orleans Pelicans,-0.575276905406696,-0.04009023546007706,0.7421895725760808,-0.497245448873501,-1.8300343866850253,-1.4200175313500596,-1.8298829969159682,1
Detroit Pistons,Chicago Bulls,2.461236244781226,2.164872714844284,-0.7421895725760808,2.0442312898132817,2.045332549824439,-1.136014025080046,0.11090199981308935,1
Portland Trail Blazers,Denver Nuggets,-0.539692766927932,0.6414437673612698,0.09277369657200968,-1.0681568901727059,0.02691227039242916,1.7671329279022991,0.2218039996261787,0
Charlotte Hornets,Utah Jazz,0.13047517442213738,0.36081211914071354,-3.154305683448341,1.1970723769176876,1.8569466570774469,0.12622378056445155,0.49905899915889596,0
Oklahoma City Thunder,Atlanta Hawks,2.6688103859073538,2.365323892144681,-3.061531986876331,3.001889191347432,1.9376834682547304,-2.745367227276783,-0.2218039996261787,1
New York Knicks,Milwaukee Bucks,-2.089119825071898,-1.4124784359916742,-0.18588330575913092,-2.8069131658521913,-2.443848042364823,1.8870167355514667,-3.397093858686918,1
Cleveland Cavaliers,Toronto Raptors,-3.8968968656785252,-0.12106958022785663,0.09294165287956713,-3.1786897441107596,-2.4981557766395937,2.440107847695863,-3.4527839219440803,0
Houston Rockets,Chicago Bulls,1.7479168736991237,0.4842783209114324,-0.09294165287956549,1.8031164045540569,3.041233119387336,0.4229520269339534,1.8934621507435252,1
Detroit Pistons,Golden State Warriors,0.14965041726876072,0.6053479011392889,-0.6505915701569599,-0.37177657825856836,-1.4120010911441208,-1.0736474529861788,-3.1743336056582674,1
Sacramento Kings,Indiana Pacers,-0.3890910848987772,0.0403565267426198,-0.929416528795658,-1.1710962215144904,0.054307734274774616,2.114760134669748,-0.11138012651432538,1
Minnesota Timberwolves,Boston Celtics,-0.5207834520952866,-0.7667740081097683,0.09294165287956535,-0.929441445646421,0.21723093709909463,1.8870167355514713,-0.27845031628581346,0
Washington Wizards,Brooklyn Nets,0.3471889680635245,-2.0985393906162026,-1.208241487434356,-0.5204872095619958,-0.3530002727860292,0.5856258834470063,0.5569006325716269,1
Philadelphia 76ers,Memphis Grizzlies,0.537724371559755,2.3578762986700745,1.213621660851293,0.1861036577636435,0.7284860961623774,0.6713418581596841,0.8387529859572371,1
San Antonio Spurs,Portland Trail Blazers,-0.5256406778168385,-1.6667746249219508,-1.9604657598367055,-0.7630249968309387,-0.5396193304906494,0.6393731982473156,-0.6150855230353118,1
Los Angeles Lakers,Phoenix Suns,2.628203389084194,2.0733050212443778,-0.8401996113585886,2.2704646247164515,1.591877024947417,-1.9820569145666793,0.559168657304829,1
Miami Heat,Utah Jazz,-0.2960504967014382,1.5854685456574642,-0.28006653711952834,0.16749329198727925,0.1349048326226624,-0.3196865991236578,-1.2301710460706237,1
Dallas Mavericks,LA Clippers,-0.954611805690351,-0.20326519816121344,2.4272433217025875,-0.5210902417382022,-1.052257694456764,-0.19181195947419288,-0.33550119438289727,1
Charlotte Hornets,New Orleans Pelicans,-0.13292063117207428,-1.422856387128494,-2.3338878093294113,0.3722073155272871,-0.188866765671728,-0.8311851577215086,-0.3355011943828974,0
New York Knicks,Washington Wizards,-0.5939098664169242,2.3075386300185814,0.9370583335892443,-0.1122419165459122,-0.13525380099206424,-0.0626054995518106,-1.1266469974428117,0
Brooklyn Nets,Cleveland Cavaliers,0.6306465591849817,-0.16193253543990266,0.0,1.0662982071861657,0.7574212855555589,-1.0329907426048583,0.6974481412741215,0
Detroit Pistons,Oklahoma City Thunder,-0.3857352740646006,-0.4453144724597238,0.09370583335892407,-1.1598331376410929,-0.10820304079365292,1.7842567372265754,-0.3218991421265176,0
Atlanta Hawks,Golden State Warriors,-2.6450418793001167,-1.4978759528190795,2.342645833973111,-2.806047913647805,-3.597751106388907,0.40693574708676183,-3.1653415642440836,0
Minnesota Timberwolves,Houston Rockets,0.13470120681620976,0.526280740179675,-1.4055875003838665,0.018706986090985367,-1.0008781273412761,-1.0329907426048581,-1.2875965685060646,1
Toronto Raptors,Denver Nuggets,0.6367693413129916,-1.1740108819392772,0.28111750007677394,0.11224191654591209,0.8385735661507967,0.8764769937253386,2.038694566801272,0
New Orleans Pelicans,LA Clippers,-1.3225209396500581,0.5667638740396507,0.8433525002303203,-0.5986235549115317,-0.08115228059523782,1.001687992828955,-0.37554899914760387,0
Phoenix Suns,Sacramento Kings,-2.1536113413824944,-1.3410307288922267,2.2400386789072932,-1.6795800330832484,-1.7333178721736668,0.7695295740844404,-0.6373624948314487,0
Miami Heat,Orlando Magic,-0.6612496794667376,1.6254917925966401,1.5866940642259986,-0.0746480014703666,-0.352080192785275,-0.3078118296337761,-0.8498166597752651,0
Indiana Pacers,Chicago Bulls,2.323473644364775,0.7314713066684868,0.28000483486341227,2.4073980474193224,1.787484055679091,-2.000776892619545,1.4871791546067137,1
Utah Jazz,San Antonio Spurs,0.13346323805750646,-0.5689221274088234,3.0800531834975287,0.634508012498116,-0.8124927525814056,-1.7853086118759007,0.6373624948314429,1
Dallas Mavericks,Portland Trail Blazers,0.018199532462387313,-1.62549179259664,1.2133542844081178,0.261268005146283,-0.677077293817838,-1.0157790377914604,0.26556770617976444,1
Los Angeles Lakers,San Antonio Spurs,1.1084391324222644,0.12335865395219443,2.5933184782511995,1.1495437162553275,-0.24559375937395284,-2.150963535958817,0.5329321856924014,1
Brooklyn Nets,Oklahoma City Thunder,-2.3247263966477756,-1.233586539521956,0.6483296195627996,-1.7243155743829914,0.027288195485996918,2.7568687573556616,0.3730525299846811,0
Cleveland Cavaliers,Golden State Warriors,-2.6722370435693508,0.16447820526959353,-0.0926185170803997,-2.6513669584598683,-2.565090375683493,1.5147630534921226,-3.7305252998468044,0
Orlando Magic,Denver Nuggets,-1.366076336174466,-2.0148580145525274,-0.6483296195628011,-1.7057745467014538,-1.2006806013837594,1.3935820092127513,-0.4263457485539212,0
Atlanta Hawks,Washington Wizards,-1.4379750907099644,0.49343461580878367,3.4268851319748004,-1.1495437162553277,-1.773732706589648,-0.21206682748889816,-0.9592779342463227,0
Milwaukee Bucks,Detroit Pistons,0.6291141021856094,0.6579128210783742,0.1852370341607994,1.891184823516829,2.4013612027675224,-0.4241336549777961,3.7305252998468044,1
Minnesota Timberwolves,Charlotte Hornets,0.37147689843340753,0.28783685922179086,1.2966592391256009,-0.42644363667536334,-0.8186458645798376,-0.1817715664190573,-0.746105059969362,1
Memphis Grizzlies,LA Clippers,-0.3475106469215751,-1.7681407066481387,0.1852370341607994,-0.42644363667536345,-1.7191563156176581,-1.2724009649333798,-1.1724508085232774,1
Toronto Raptors,Philadelphia 76ers,0.9227006832055606,-0.3700759618565862,-0.7409481366432008,1.1866257716184023,1.4189861652717193,-0.27265734962858384,0.9592779342463227,1
New Orleans Pelicans,Dallas Mavericks,-0.1318143833150802,0.5345541671261798,-1.5745147903668015,0.24103335985998797,1.3916979697857261,1.0906293985143267,0.47963896712316134,1
Boston Celtics,New York Knicks,1.6330794508801656,0.04099814155395376,-1.2839609139694483,2.093796690746892,0.4088528789621968,-2.8225380187954388,1.0116402591180507,1
Portland Trail Blazers,Phoenix Suns,2.375388292189332,3.8128271645176453,-1.559095395534329,2.366900606931269,2.643915283955536,-0.960864006398449,0.8519075866257269,1
Utah Jazz,Houston Rockets,0.24941577067987972,0.24598884932371967,0.09171149385496025,0.2913108439300024,-1.1175312024966737,-1.5013500099975754,0.0,1
San Antonio Spurs,Los Angeles Lakers,-0.8553832834758031,-0.0822297542268936,-2.4268771955445128,-0.9064439215079112,0.3683797389301228,1.8821557498862456,-0.3358998040633853,1
Chicago Bulls,Oklahoma City Thunder,-2.702515301416306,-2.836926520827789,0.8089590651815031,-2.848823753310578,-1.9835832096237427,2.5095409998483262,0.0,1
Phoenix Suns,Miami Heat,-1.6301869822763493,-2.7546967666008952,1.1684964274843943,-1.9238809762616886,-1.2468237317634974,1.732778309419083,0.6717996081267705,0
Brooklyn Nets,Toronto Raptors,-2.7583011677299454,0.20557438556723112,0.2696530217271688,-1.8683844096387556,-1.5301927617097462,1.1950195237372991,-2.4632652297981528,1
Cleveland Cavaliers,Sacramento Kings,-2.1198629199182952,0.904527296495818,0.6291903840300583,-1.5169061543601778,-0.9917916048118716,1.4937744046716244,-1.7914656216713822,0
Orlando Magic,Indiana Pacers,-0.8553832834758031,-0.2878041397941217,-1.1684964274843959,-1.2949198878684447,-0.34004283593549955,1.7327783094190832,-0.7837662094812324,0
Detroit Pistons,Philadelphia 76ers,-0.6322398182212465,0.2878041397941218,-0.8089590651815047,-0.4069748219015111,-0.6517487688763719,-0.08962646428029658,-2.4072819291209218,0
Milwaukee Bucks,Golden State Warriors,0.0,1.397905821857171,0.0,0.6659587994752001,-0.08501070898387386,-1.1651440356438643,-0.39188310474061616,0
Charlotte Hornets,Denver Nuggets,-1.2396859180808746,-1.8912843472185268,-1.7976868115144544,-0.7399542216391112,0.1416845149731245,1.3145214761110309,0.44786640541784706,1
New Orleans Pelicans,Memphis Grizzlies,-0.8925738610182296,2.096858732785758,0.539306043454336,0.055496566622933285,1.983583209623743,2.1809106308205704,1.1196660135446115,0
Chicago Bulls,Boston Celtics,-2.4134331994592184,-1.9462155846773046,2.031874003648198,-3.2531226699761873,-2.4993981569233874,2.5623032379896578,-1.4125260335411947,0
New York Knicks,Brooklyn Nets,-0.3894693787487099,-0.12163847404233319,-0.3533693919388172,-0.8041426824660238,-0.4260337767483049,0.7861612207468266,-0.50850937207483,0
Cleveland Cavaliers,Washington Wizards,-1.2258708314713491,2.2705848487901874,0.9717658278317463,-0.6944868621297479,-0.3408270213986447,0.8443953852465882,-1.2430229095162513,1
LA Clippers,Miami Heat,1.2769487827826553,-0.7703770022681014,-1.236792871785858,0.5848310417934718,1.533721596293899,0.6696928917472994,2.0905385296409618,0
Portland Trail Blazers,Minnesota Timberwolves,0.491625281371322,2.2705848487901874,1.2367928717858594,0.3106914909527819,0.7952630499301683,0.2329366579990587,0.9040166614663647,1
Atlanta Hawks,Denver Nuggets,-2.7007466755853162,-2.635500270917181,2.7386127875258306,-2.9241552089673593,-2.669811667622712,1.7470249349929463,-0.565010413416478,1
Indiana Pacers,Sacramento Kings,0.606550671821761,0.48655389616932687,1.0601081758164501,1.0965582033627594,-0.39763152496508614,-2.154664086491302,-0.16950312402494336,1
Dallas Mavericks,Houston Rockets,0.6512438792191544,1.0947462663809842,0.7067387838776329,0.47517522145719593,-0.6532517910140666,-1.252034536744944,0.16950312402494339,1
Memphis Grizzlies,Los Angeles Lakers,-0.09577115870869923,-1.7434847946067522,-1.0601081758164501,-0.23758761072859788,-0.8804698052798284,-0.6114587272475336,-0.5085093720748302,0
San Antonio Spurs,Utah Jazz,0.0,0.6474551668735352,-2.991787514977675,-0.4952420668167871,0.9670800227670384,1.6453452011493939,-0.40079919858743257,1
New York Knicks,Charlotte Hornets,-1.376048596708314,0.7283870627327282,2.1998437610129975,-1.779202980786235,-1.5359506243947072,1.0871030793308487,-1.545939765980097,0
Detroit Pistons,New Orleans Pelicans,0.2700656124380805,0.2023297396479795,-0.35197500176207835,-0.5319266643587713,-1.877272985371309,-1.204627736555807,-2.8628514184816547,0
Toronto Raptors,Milwaukee Bucks,0.45010935406346686,-1.2949103337470704,-0.26398125132156036,-0.3301613778778578,-0.34132236097659807,0.29381164306239127,-0.4007991985874324,0
Philadelphia 76ers,Detroit Pistons,0.9841456577287202,-0.27923102313276205,0.8869111187870493,0.6339624148183033,0.7366041461624518,-0.1485706583898231,2.487332768697363,1
Golden State Warriors,Minnesota Timberwolves,1.22553987566218,0.5983521924273509,1.06429334254446,1.06867949926514,1.8131794367075695,0.05942826335592585,2.950092353571292,1
Chicago Bulls,Sacramento Kings,-2.0054288874472035,-0.6781324847509989,1.5077489019379833,-1.8475476088990554,-2.5497835828700177,0.41599784349150215,-1.735348443277228,0
Los Angeles Lakers,Miami Heat,1.2812462336468242,-0.8376930693982891,-0.17738222375740925,0.4347170844468366,0.7366041461624478,0.0594282633559301,1.3882787546217874,1
Phoenix Suns,LA Clippers,-3.131935237803348,-1.99450730809117,2.3059689088463298,-2.590189294829068,-2.7764310124584624,1.2479935304745151,-1.5618135989495043,0
Boston Celtics,New Orleans Pelicans,0.8170265837747864,0.1196704384854691,-1.330366678180574,1.0324530755612369,-0.9915825044494512,-2.7337001143727457,-0.9255191697478518,1
Indiana Pacers,Washington Wizards,1.380279758952859,1.8748368696056978,1.862513349452803,1.702641914083443,0.0,-2.793128377728676,0.34706968865544685,1
Dallas Mavericks,Orlando Magic,0.7179930584687519,0.957363507883761,2.039895573210214,0.9781134400053824,0.9349206470523389,-0.47542610684743647,1.388278754621781,1
Milwaukee Bucks,Cleveland Cavaliers,2.9091098058647695,1.316374823340171,0.3547644475148185,3.2603781333512742,2.2098124384873516,-3.090269694508322,3.1814721460082565,1
Denver Nuggets,Memphis Grizzlies,0.5570635798464458,2.872090523651286,0.1773822237574093,1.0324530755612369,1.4448773636263454,-0.05942826335592999,-0.11568989621848227,1
Oklahoma City Thunder,Utah Jazz,1.3369525916314688,1.914727015767522,-1.2416755663018693,1.3041512533405097,0.4816257878754485,-1.7531337689999142,-1.4461237027310223,1
San Antonio Spurs,Phoenix Suns,2.215547081967314,1.8466497233061914,-3.76388676726875,1.76643213879904,2.4836188474022,-0.2090727637552663,0.6923840727988381,1
Houston Rockets,Portland Trail Blazers,-0.5833653381090409,-2.76997458495929,0.1792327032032731,-0.4866700790568784,0.05581165949218492,0.8661585927003834,0.1730960181997031,1
LA Clippers,Toronto Raptors,-0.8005758363411303,-0.08028911840461539,-0.2688490548049113,-1.0814890645708408,-0.5860224246679329,0.9856287434176797,-0.692384072798838,0
Philadelphia 76ers,Brooklyn Nets,1.7402405525213744,0.24835289813920836,0.4342046576039887,0.698279153255317,0.3143690556244306,-0.7784464022986337,1.479682124133666,0
Golden State Warriors,Toronto Raptors,-0.706184572037659,-0.12417644906960268,0.6947274521663824,-0.6431518516825285,0.11431602022706788,1.017968372236679,0.7694347045495096,0
Cleveland Cavaliers,New York Knicks,-0.16393570422302806,0.2897450478290739,-0.2605227945623938,-0.2756365078639411,0.028579005056769025,0.6287451710873577,-0.059187284965346976,1
Utah Jazz,Miami Heat,0.4791966738826973,-1.3659409397656441,0.5210455891247876,0.3123880422457997,0.42868507585149845,0.08982073872676477,1.9531804038564413,1
Indiana Pacers,Milwaukee Bucks,-0.15132526543664138,-1.655685987594718,0.6947274521663824,-0.6064003173006697,-1.6004242831789302,-0.688625663571869,-1.3613075542029722,1
